Chromosome_A,Start_A,End_A,Chromosome_B,Start_B,End_B
3,122.5526553,122.5526553,10,43.85675589,43.85675589
10,44.49818014,44.49818014,8,68.36888993,68.36888993
2,132.6535914,132.6535914,8,63.87236575,63.87236575
10,114.1831748,114.1831748,10,47.26436156,47.26436156
6,93.34067864,93.34067864,8,59.50976652,59.50976652
6,93.34067864,93.34067864,10,46.76080316,46.76080316
6,93.34067864,93.34067864,3,94.61916693,94.61916693
6,93.34067864,93.34067864,10,44.68984838,44.68984838
6,93.34067864,93.34067864,8,66.6475706,66.6475706
6,93.34067864,93.34067864,8,60.62935015,60.62935015
6,93.34067864,93.34067864,10,46.97761331,46.97761331
1,133.7100586,133.7100586,10,47.69014132,47.69014132
1,133.7100586,133.7100586,10,44.68984838,44.68984838
1,133.7100586,133.7100586,8,66.48404783,66.48404783
1,133.7100586,133.7100586,10,45.54071442,45.54071442
1,69.3619474,69.3619474,8,63.87236575,63.87236575
6,96.74327263,96.74327263,6,12.47406735,12.47406735
10,41.30929653,41.30929653,2,75.65428965,75.65428965
10,41.30929653,41.30929653,2,52.7940197,52.7940197
5,22.97303214,22.97303214,8,59.91475228,59.91475228
7,113.4913438,113.4913438,10,45.08754291,45.08754291
10,45.59245132,45.59245132,2,98.02689056,98.02689056
10,45.59245132,45.59245132,8,63.55380592,63.55380592
10,45.59245132,45.59245132,8,66.6475706,66.6475706
6,96.72254916,96.72254916,6,106.6155798,106.6155798
10,44.10430429,44.10430429,8,63.55380592,63.55380592
3,0.327230926,0.327230926,8,64.35845037,64.35845037
10,115.1339286,115.1339286,10,47.26427459,47.26427459
1,8.926956244,8.926956244,8,59.91475228,59.91475228
10,118.8918852,118.8918852,8,75.66042528,75.66042528
10,55.66821643,55.66821643,9,76.49187246,76.49187246
3,138.0472953,138.0472953,10,41.80858074,41.80858074
5,29.18954275,29.18954275,5,81.07353301,81.07353301
9,85.90441726,85.90441726,10,59.6119935,59.6119935
9,85.90441726,85.90441726,2,90.19590469,90.19590469
2,73.61122098,73.61122098,10,45.08754291,45.08754291
10,47.26436156,47.26436156,4,88.88652136,88.88652136
1,42.48497763,42.48497763,8,58.88012127,58.88012127
6,97.652791,97.652791,10,47.40843837,47.40843837
6,97.652791,97.652791,1,63.62180645,63.62180645
6,97.652791,97.652791,10,45.08754291,45.08754291
6,63.56680672,63.56680672,10,41.80858074,41.80858074
6,63.56680672,63.56680672,10,45.36828437,45.36828437
6,63.56680672,63.56680672,10,43.85675589,43.85675589
6,63.56680672,63.56680672,5,45.87184931,45.87184931
8,58.26404827,58.26404827,2,46.33544949,46.33544949
8,77.56946858,77.56946858,5,9.534085863,9.534085863
1,143.3304382,143.3304382,8,66.48404783,66.48404783
8,60.33278732,60.33278732,1,6.00E-07,6.00E-07
8,60.33278732,60.33278732,3,104.6119925,104.6119925
8,60.33278732,60.33278732,10,50.85730321,50.85730321
3,129.0221845,129.0221845,9,88.68024556,88.68024556
3,129.0221845,129.0221845,8,82.27304517,82.27304517
8,55.73975748,55.73975748,5,85.41394867,85.41394867
9,88.68024556,88.68024556,3,136.3379641,136.3379641
2,80.39820952,80.39820952,6,46.60714767,46.60714767
6,12.47406735,12.47406735,6,89.68579966,89.68579966
6,12.47406735,12.47406735,8,66.6475706,66.6475706
3,134.0201119,134.0201119,10,38.7137634,38.7137634
10,47.26427459,47.26427459,8,81.65667607,81.65667607
10,47.26427459,47.26427459,3,34.71300842,34.71300842
10,47.26427459,47.26427459,8,85.09179171,85.09179171
10,47.26427459,47.26427459,5,184.2099869,184.2099869
10,45.0875864,45.0875864,8,62.75833769,62.75833769
10,45.0875864,45.0875864,9,71.43108893,71.43108893
1,92.06166535,92.06166535,8,85.09155376,85.09155376
8,86.9492535,86.9492535,3,11.56854917,11.56854917
10,50.80864774,50.80864774,10,38.349962,38.349962
10,50.80864774,50.80864774,10,42.55101382,42.55101382
1,81.70224137,81.70224137,8,76.44872674,76.44872674
5,61.4006809,61.4006809,8,66.48404783,66.48404783
9,80.42650238,80.42650238,8,66.48404783,66.48404783
10,45.35512624,45.35512624,6,101.3527463,101.3527463
10,45.35512624,45.35512624,10,75.13948216,75.13948216
3,96.99082434,96.99082434,2,75.65428965,75.65428965
10,59.41068165,59.41068165,1,84.55311177,84.55311177
10,59.41068165,59.41068165,8,74.06763989,74.06763989
10,59.41068165,59.41068165,3,32.10686524,32.10686524
6,101.2081015,101.2081015,8,60.47075722,60.47075722
6,101.2081015,101.2081015,10,44.49423577,44.49423577
8,72.19910595,72.19910595,10,42.55443639,42.55443639
1,138.0692131,138.0692131,8,66.48404783,66.48404783
1,13.85283629,13.85283629,9,88.49308577,88.49308577
3,100.9822764,100.9822764,10,45.08754291,45.08754291
10,41.80858074,41.80858074,6,63.23981404,63.23981404
8,91.96494529,91.96494529,8,63.87236575,63.87236575
8,80.96794749,80.96794749,10,43.04712144,43.04712144
1,86.04248448,86.04248448,8,59.91475228,59.91475228
9,90.79584887,90.79584887,10,59.6119935,59.6119935
9,90.79584887,90.79584887,8,74.06763989,74.06763989
6,70.93887363,70.93887363,3,174.0312572,174.0312572
6,70.93887363,70.93887363,9,71.77329596,71.77329596
6,70.93887363,70.93887363,2,162.0457586,162.0457586
2,27.85066625,27.85066625,1,12.58311907,12.58311907
1,3.58151979,3.58151979,8,58.88012127,58.88012127
5,26.18733463,26.18733463,8,58.88012127,58.88012127
8,68.36888993,68.36888993,1,25.50160958,25.50160958
8,68.36888993,68.36888993,5,97.91754923,97.91754923
8,68.36888993,68.36888993,10,38.7137634,38.7137634
8,68.36888993,68.36888993,9,62.48357922,62.48357922
8,68.36888993,68.36888993,10,43.04712144,43.04712144
8,76.28934181,76.28934181,1,133.3792954,133.3792954
8,81.65667607,81.65667607,1,185.5016554,185.5016554
8,81.65667607,81.65667607,1,186.4124503,186.4124503
8,81.65667607,81.65667607,9,80.99526706,80.99526706
8,81.65667607,81.65667607,1,164.8308599,164.8308599
8,72.81028007,72.81028007,10,53.757238,53.757238
8,75.52788123,75.52788123,8,86.63467838,86.63467838
10,13.1130574,13.1130574,8,66.48404783,66.48404783
1,46.68669903,46.68669903,8,58.88012127,58.88012127
3,5.687171723,5.687171723,8,64.35845037,64.35845037
10,45.97560101,45.97560101,8,66.6475706,66.6475706
9,55.16901606,55.16901606,8,59.91475228,59.91475228
9,76.49187246,76.49187246,10,48.23674786,48.23674786
9,76.49187246,76.49187246,10,60.41480771,60.41480771
9,76.49187246,76.49187246,10,53.14796775,53.14796775
9,20.26612503,20.26612503,10,43.04712144,43.04712144
10,53.757238,53.757238,5,184.0201288,184.0201288
10,53.757238,53.757238,8,85.09155376,85.09155376
10,53.757238,53.757238,8,115.4615607,115.4615607
10,53.757238,53.757238,8,82.27304517,82.27304517
10,53.757238,53.757238,3,32.10686524,32.10686524
8,59.8326334,59.8326334,10,47.69014132,47.69014132
8,59.8326334,59.8326334,10,44.68984838,44.68984838
3,3.343708134,3.343708134,8,85.09179171,85.09179171
10,49.82017564,49.82017564,10,39.9497736,39.9497736
5,84.71799829,84.71799829,8,59.91475228,59.91475228
3,16.18233913,16.18233913,8,63.55380592,63.55380592
8,57.57367018,57.57367018,8,59.91475228,59.91475228
4,56.83060768,56.83060768,8,66.48404783,66.48404783
8,66.32002628,66.32002628,10,44.88807307,44.88807307
1,158.2466291,158.2466291,6,83.35974494,83.35974494
10,56.77159558,56.77159558,8,82.27304517,82.27304517
3,123.9501406,123.9501406,10,45.36828437,45.36828437
1,45.60027551,45.60027551,10,38.7137634,38.7137634
9,71.77329596,71.77329596,8,66.48404783,66.48404783
1,141.388934,141.388934,10,44.68984838,44.68984838
8,77.84451199,77.84451199,10,59.6119935,59.6119935
5,88.32758444,88.32758444,8,59.91475228,59.91475228
6,14.52105299,14.52105299,10,45.08754291,45.08754291
6,14.52105299,14.52105299,8,64.35845037,64.35845037
10,47.28282486,47.28282486,10,40.78621643,40.78621643
8,133.0050593,133.0050593,6,70.96410209,70.96410209
5,21.30612252,21.30612252,1,43.9369296,43.9369296
8,59.50976652,59.50976652,10,44.88807307,44.88807307
8,59.50976652,59.50976652,4,150.2657477,150.2657477
8,80.59011476,80.59011476,2,162.8238471,162.8238471
8,85.09179171,85.09179171,10,57.38701743,57.38701743
8,85.09179171,85.09179171,1,186.4124503,186.4124503
8,85.09179171,85.09179171,10,53.14796775,53.14796775
10,6.502948579,6.502948579,10,47.40843837,47.40843837
5,14.1128567,14.1128567,10,40.78621643,40.78621643
10,44.10434777,44.10434777,2,54.7673109,54.7673109
6,76.37332484,76.37332484,6,11.1180776,11.1180776
6,47.62413255,47.62413255,10,43.04712144,43.04712144
1,50.5341398,50.5341398,8,59.91475228,59.91475228
3,44.73246922,44.73246922,6,10.73385209,10.73385209
2,98.02689056,98.02689056,10,44.88807307,44.88807307
10,46.76080316,46.76080316,10,55.05596885,55.05596885
5,90.2492216,90.2492216,3,24.72924327,24.72924327
6,6.653806825,6.653806825,8,66.6475706,66.6475706
10,57.38701743,57.38701743,8,82.11986068,82.11986068
10,57.38701743,57.38701743,1,92.98451749,92.98451749
2,163.6123456,163.6123456,1,92.80143385,92.80143385
6,84.1499317,84.1499317,2,87.02125755,87.02125755
6,84.1499317,84.1499317,10,45.08754291,45.08754291
6,84.1499317,84.1499317,8,64.35845037,64.35845037
1,4.00E-07,4.00E-07,8,82.27304517,82.27304517
6,89.68579966,89.68579966,10,47.40843837,47.40843837
6,89.68579966,89.68579966,6,16.71882273,16.71882273
6,89.68579966,89.68579966,3,55.39448159,55.39448159
8,71.49700434,71.49700434,10,43.04712144,43.04712144
10,59.6119935,59.6119935,10,114.5004458,114.5004458
10,59.6119935,59.6119935,8,79.69224078,79.69224078
10,47.40843837,47.40843837,10,55.05596885,55.05596885
10,47.40843837,47.40843837,6,11.1180776,11.1180776
10,47.40843837,47.40843837,8,63.87236575,63.87236575
10,47.40843837,47.40843837,4,40.27433927,40.27433927
10,47.40843837,47.40843837,6,96.28420406,96.28420406
6,84.93455825,84.93455825,8,66.48404783,66.48404783
5,7.570445719,7.570445719,2,48.67658141,48.67658141
5,7.570445719,7.570445719,10,42.55443639,42.55443639
6,63.23981404,63.23981404,10,45.36828437,45.36828437
6,63.23981404,63.23981404,10,43.85675589,43.85675589
1,133.3792954,133.3792954,8,38.23874641,38.23874641
1,133.3792954,133.3792954,7,131.3953285,131.3953285
6,45.99836618,45.99836618,2,75.65428965,75.65428965
10,44.88807307,44.88807307,8,63.87236575,63.87236575
10,44.88807307,44.88807307,8,66.48404783,66.48404783
3,79.68226539,79.68226539,6,92.88211132,92.88211132
1,92.80143385,92.80143385,2,119.9373519,119.9373519
1,92.80143385,92.80143385,2,159.6708415,159.6708415
1,92.80143385,92.80143385,8,82.27304517,82.27304517
8,62.75833769,62.75833769,9,71.43108893,71.43108893
8,62.75833769,62.75833769,3,94.43746922,94.43746922
8,62.75833769,62.75833769,5,144.1689175,144.1689175
5,68.811883,68.811883,2,9.43558201,9.43558201
1,35.36242098,35.36242098,10,42.55443639,42.55443639
8,114.2427803,114.2427803,10,45.36828437,45.36828437
2,46.33544949,46.33544949,8,58.88012127,58.88012127
1,34.42696251,34.42696251,8,58.88012127,58.88012127
10,21.6316397,21.6316397,10,38.7137634,38.7137634
8,56.65574534,56.65574534,8,58.88012127,58.88012127
6,16.71882273,16.71882273,7,140.0217253,140.0217253
3,152.569092,152.569092,10,45.36828437,45.36828437
3,152.569092,152.569092,6,13.59723696,13.59723696
3,152.569092,152.569092,10,43.85675589,43.85675589
2,107.9787432,107.9787432,8,63.87236575,63.87236575
8,63.55380592,63.55380592,3,93.35327259,93.35327259
6,70.49019775,70.49019775,10,45.36828437,45.36828437
6,70.49019775,70.49019775,2,80.92739613,80.92739613
8,57.30545474,57.30545474,1,125.3954926,125.3954926
2,46.14479065,46.14479065,8,59.91475228,59.91475228
6,11.1180776,11.1180776,10,45.08754291,45.08754291
6,11.1180776,11.1180776,8,64.35845037,64.35845037
6,83.35974494,83.35974494,3,60.72202273,60.72202273
10,45.36828437,45.36828437,3,79.0286179,79.0286179
10,45.36828437,45.36828437,6,62.31672198,62.31672198
10,45.36828437,45.36828437,3,117.1583283,117.1583283
10,45.36828437,45.36828437,3,121.376942,121.376942
10,45.36828437,45.36828437,6,58.81037813,58.81037813
10,45.36828437,45.36828437,3,118.4609346,118.4609346
3,139.8510499,139.8510499,10,38.7137634,38.7137634
6,84.77893522,84.77893522,8,63.87236575,63.87236575
4,10.89077854,10.89077854,10,45.08754291,45.08754291
2,48.67658141,48.67658141,10,42.55443639,42.55443639
6,20.89284726,20.89284726,10,54.16853396,54.16853396
2,75.65428965,75.65428965,6,46.60714767,46.60714767
3,157.894431,157.894431,8,66.48404783,66.48404783
10,48.23683483,48.23683483,10,114.5004458,114.5004458
10,48.23683483,48.23683483,3,71.20240747,71.20240747
10,48.23683483,48.23683483,8,82.27304517,82.27304517
1,97.01536949,97.01536949,1,92.98451749,92.98451749
5,0.888545491,0.888545491,10,43.85675589,43.85675589
1,126.7126227,126.7126227,10,44.68984838,44.68984838
1,126.7126227,126.7126227,10,44.98774277,44.98774277
1,126.7126227,126.7126227,8,63.87236575,63.87236575
2,115.7648012,115.7648012,6,31.34853642,31.34853642
8,110.1842176,110.1842176,6,62.31672198,62.31672198
1,0.949584852,0.949584852,10,42.55443639,42.55443639
4,53.88026682,53.88026682,8,82.27304517,82.27304517
1,155.4209232,155.4209232,6,90.29637184,90.29637184
1,155.4209232,155.4209232,10,45.08754291,45.08754291
10,51.5178983,51.5178983,1,84.55311177,84.55311177
1,45.50019688,45.50019688,8,59.91475228,59.91475228
10,43.85675589,43.85675589,3,126.6226387,126.6226387
10,43.85675589,43.85675589,3,152.8832347,152.8832347
10,93.42680653,93.42680653,2,53.47124557,53.47124557
10,77.81984516,77.81984516,10,54.16853396,54.16853396
8,64.69854297,64.69854297,2,48.05867814,48.05867814
8,59.91475228,59.91475228,5,24.2448823,24.2448823
8,59.91475228,59.91475228,2,48.05867814,48.05867814
10,38.7137634,38.7137634,6,31.34853642,31.34853642
1,16.49561355,16.49561355,10,43.04712144,43.04712144
10,44.98774277,44.98774277,10,28.59986979,28.59986979
10,44.98774277,44.98774277,1,129.2524603,129.2524603
8,66.6475706,66.6475706,8,76.9015416,76.9015416
8,66.6475706,66.6475706,10,46.97761331,46.97761331
8,82.11986068,82.11986068,1,92.98451749,92.98451749
8,97.75659675,97.75659675,8,66.48404783,66.48404783
8,63.87236575,63.87236575,6,55.81393655,55.81393655
8,63.87236575,63.87236575,9,74.45316663,74.45316663
8,63.87236575,63.87236575,8,83.89540669,83.89540669
8,34.9331218,34.9331218,10,40.78621643,40.78621643
6,10.73385209,10.73385209,1,46.38908443,46.38908443
8,58.88012127,58.88012127,5,80.58158388,80.58158388
8,58.88012127,58.88012127,5,81.23856306,81.23856306
10,42.55443639,42.55443639,6,23.84541203,23.84541203
10,42.55443639,42.55443639,2,53.47124557,53.47124557
10,42.55443639,42.55443639,6,20.79440505,20.79440505
10,42.55443639,42.55443639,6,25.77007122,25.77007122
10,42.55443639,42.55443639,7,115.2786273,115.2786273
6,87.23792617,87.23792617,6,96.28420406,96.28420406
6,90.29637184,90.29637184,10,45.08754291,45.08754291
2,53.47124557,53.47124557,8,67.86524643,67.86524643
6,46.60714767,46.60714767,2,111.3307285,111.3307285
8,76.9015416,76.9015416,8,38.23874641,38.23874641
8,66.48404783,66.48404783,4,48.77941017,48.77941017
8,66.48404783,66.48404783,10,46.97761331,46.97761331
3,35.93021408,35.93021408,10,28.7589824,28.7589824
1,0.949541368,0.949541368,1,31.23840757,31.23840757
10,73.23972176,73.23972176,10,45.08754291,45.08754291
10,44.49423577,44.49423577,6,96.28420406,96.28420406
10,53.14796775,53.14796775,1,8.13269967,8.13269967
10,45.08754291,45.08754291,8,64.35845037,64.35845037
8,79.69224078,79.69224078,5,178.0203883,178.0203883
10,40.78621643,40.78621643,10,43.04712144,43.04712144
8,67.86524643,67.86524643,8,77.45356889,77.45356889
8,67.86524643,67.86524643,2,48.07606101,48.07606101
8,67.86524643,67.86524643,10,43.04712144,43.04712144
