Chromosome	start	end	ZmGene	days2anthesis
chr1	14855994	15008145	PhyA1	transduction
chr1	2624136	2776458	PhyB1	transduction
chr1	15280298	15432260	PhyC1	transduction
chr5	684697	857262	PhyA2	transduction
chr5	463922	636321	PhyC2	transduction
chr9	11456371	11630236	PhyB2	transduction
chr9	3019948	3193638	COL1	photoperiod
chr10	6775955	6952373	ZmCCT	photoperiod
chr9	11755911	11929910	ZmPRR73	clock
chr8	1449130	1609132	GIGZ1A	clock
chr3	570338	754987	GIGZ1B	clock
chr10	5591464	5767759	ZmCCA1	clock
chr10	5591464	5767759	ZmLHY1	clock
chr4	12608704	12779557	ZmFKF1a	clock
chr4	1810053	8957419	ZmLHY2	clock
chr4	8476716	8647554	ZmTOC1	clock
chr2	15330190	15504597	ZmFKF1b	clock
chr2	15515575	15850879	ZmHD6	clock
chr1	13199320	13351186	ID1	autonomous
chr3	11155914	11340487	ZmLD	autonomous
chr10	879743	6393430	LDL1	autonomous
chr2	10116783	12558713	FCA	autonomous
chr7	13296920	13482991	DLF1	integrator_clock
chr7	13294493	13296920	ZmPRR37	clock
chr8	11545337	11705013	ZmHy2	transduction_clock
chr8	10238935	11545337	LUX	clock
chr8	11705013	11725849	LUX	clock
chr8	8847214	9006734	ZCN8	photoperiod
chr9	8184081	8357684	GL15	aging
chr3	404979	588818	miR156	aging
chr3	10301595	10485475	miR172	aging
